,station,date,prcp,tobs
8938,USC00519523,2011-08-24,0.0,77
8939,USC00519523,2011-08-25,0.08,75
8940,USC00519523,2011-08-26,0.0,77
8941,USC00519523,2011-08-27,0.0,81
8942,USC00519523,2011-08-28,0.0,79
8943,USC00519523,2011-08-29,0.15,76
8944,USC00519523,2011-08-30,0.13,76
8945,USC00519523,2011-08-31,0.01,76
8946,USC00519523,2011-09-01,0.09,77
8947,USC00519523,2011-09-02,0.03,77
8948,USC00519523,2011-09-03,0.0,78
8949,USC00519523,2011-09-04,0.0,81
8950,USC00519523,2011-09-05,0.0,78
8951,USC00519523,2011-09-07,0.0,70
8952,USC00519523,2011-09-08,0.0,72
8953,USC00519523,2011-09-09,0.0,78
8954,USC00519523,2011-09-10,0.0,79
8955,USC00519523,2011-09-11,0.0,75
8956,USC00519523,2011-09-12,0.0,77
8957,USC00519523,2011-09-13,0.09,73
8958,USC00519523,2011-09-14,0.0,75
8959,USC00519523,2011-09-15,0.0,78
8960,USC00519523,2011-09-16,0.17,80
8961,USC00519523,2011-09-17,0.0,76
8962,USC00519523,2011-09-18,0.2,77
8963,USC00519523,2011-09-19,0.03,77
8964,USC00519523,2011-09-20,0.0,77
8965,USC00519523,2011-09-21,0.04,76
8966,USC00519523,2011-09-22,0.03,77
8967,USC00519523,2011-09-23,0.0,75
8968,USC00519523,2011-09-24,0.0,78
8969,USC00519523,2011-09-25,0.0,81
8970,USC00519523,2011-09-26,0.0,69
8971,USC00519523,2011-09-27,0.0,76
8972,USC00519523,2011-09-28,0.04,75
8973,USC00519523,2011-09-29,0.0,77
8974,USC00519523,2011-09-30,0.0,82
8975,USC00519523,2011-10-01,0.0,77
8976,USC00519523,2011-10-02,0.0,80
8977,USC00519523,2011-10-03,0.0,84
8978,USC00519523,2011-10-04,0.13,75
8979,USC00519523,2011-10-05,0.0,76
8980,USC00519523,2011-10-06,0.0,75
8981,USC00519523,2011-10-07,0.02,72
8982,USC00519523,2011-10-08,0.0,82
8983,USC00519523,2011-10-09,0.14,77
8984,USC00519523,2011-10-10,0.0,75
8985,USC00519523,2011-10-11,0.14,76
8986,USC00519523,2011-10-12,0.0,80
8987,USC00519523,2011-10-13,0.0,80
8988,USC00519523,2011-10-14,0.07,79
8989,USC00519523,2011-10-15,0.26,79
8990,USC00519523,2011-10-16,0.0,79
8991,USC00519523,2011-10-17,0.2,70
8992,USC00519523,2011-10-18,0.12,72
8993,USC00519523,2011-10-19,0.01,68
8994,USC00519523,2011-10-20,0.0,78
8995,USC00519523,2011-10-21,0.01,77
8996,USC00519523,2011-10-22,0.0,76
8997,USC00519523,2011-10-23,0.0,77
8998,USC00519523,2011-10-24,0.29,73
8999,USC00519523,2011-10-25,0.0,77
9000,USC00519523,2011-10-26,0.0,79
9001,USC00519523,2011-10-27,0.0,73
9002,USC00519523,2011-10-28,0.1,76
9003,USC00519523,2011-10-29,0.05,80
9004,USC00519523,2011-10-30,0.03,72
9005,USC00519523,2011-10-31,0.0,75
9006,USC00519523,2011-11-01,0.54,74
9007,USC00519523,2011-11-02,0.03,73
9008,USC00519523,2011-11-03,0.02,78
9009,USC00519523,2011-11-04,0.05,73
9010,USC00519523,2011-11-05,0.0,78
9011,USC00519523,2011-11-06,0.0,81
9012,USC00519523,2011-11-07,0.0,75
9013,USC00519523,2011-11-08,0.01,74
9014,USC00519523,2011-11-09,0.05,74
9015,USC00519523,2011-11-10,0.0,75
9016,USC00519523,2011-11-11,0.12,75
9017,USC00519523,2011-11-12,0.0,77
9018,USC00519523,2011-11-13,0.0,79
9019,USC00519523,2011-11-14,0.0,78
9020,USC00519523,2011-11-15,0.0,77
9021,USC00519523,2011-11-16,0.0,78
9022,USC00519523,2011-11-17,0.05,75
9023,USC00519523,2011-11-18,0.0,76
9024,USC00519523,2011-11-19,0.01,74
9025,USC00519523,2011-11-20,0.02,75
9026,USC00519523,2011-11-21,0.0,76
9027,USC00519523,2011-11-22,0.1,72
9028,USC00519523,2011-11-23,0.01,72
9029,USC00519523,2011-11-24,0.0,72
9030,USC00519523,2011-11-25,0.0,73
9031,USC00519523,2011-11-26,0.0,77
9032,USC00519523,2011-11-27,0.0,75
9033,USC00519523,2011-11-28,0.0,71
9034,USC00519523,2011-11-29,0.0,69
9035,USC00519523,2011-11-30,0.22,66
9036,USC00519523,2011-12-01,0.12,69
9037,USC00519523,2011-12-02,0.42,69
9038,USC00519523,2011-12-03,0.02,75
9039,USC00519523,2011-12-04,0.0,73
9040,USC00519523,2011-12-05,0.0,73
9041,USC00519523,2011-12-06,0.01,72
9042,USC00519523,2011-12-07,0.0,72
9043,USC00519523,2011-12-08,0.0,72
9044,USC00519523,2011-12-09,0.08,74
9045,USC00519523,2011-12-10,0.07,72
9046,USC00519523,2011-12-11,0.55,73
9047,USC00519523,2011-12-12,0.21,73
9048,USC00519523,2011-12-13,0.39,73
9049,USC00519523,2011-12-14,0.02,73
9050,USC00519523,2011-12-15,0.09,74
9051,USC00519523,2011-12-16,0.02,73
9052,USC00519523,2011-12-17,0.25,71
9053,USC00519523,2011-12-18,0.08,72
9054,USC00519523,2011-12-19,0.1,73
9055,USC00519523,2011-12-20,0.24,74
9056,USC00519523,2011-12-21,0.19,72
9057,USC00519523,2011-12-22,0.02,73
9058,USC00519523,2011-12-23,0.01,73
9059,USC00519523,2011-12-24,0.1,71
9060,USC00519523,2011-12-25,0.07,73
9061,USC00519523,2011-12-26,0.05,75
9062,USC00519523,2011-12-27,0.04,71
9063,USC00519523,2011-12-28,0.0,72
9064,USC00519523,2011-12-29,0.01,73
9065,USC00519523,2011-12-30,0.0,71
9066,USC00519523,2011-12-31,0.0,65
9067,USC00519523,2012-01-01,0.0,70
9068,USC00519523,2012-01-02,0.0,63
9069,USC00519523,2012-01-03,0.0,64
9070,USC00519523,2012-01-04,0.0,72
9071,USC00519523,2012-01-05,0.0,73
9072,USC00519523,2012-01-06,0.0,71
9073,USC00519523,2012-01-07,0.0,73
9074,USC00519523,2012-01-08,0.0,64
9075,USC00519523,2012-01-09,0.08,70
9076,USC00519523,2012-01-10,0.0,71
9077,USC00519523,2012-01-11,0.0,69
9078,USC00519523,2012-01-12,0.0,67
9079,USC00519523,2012-01-13,0.0,65
9080,USC00519523,2012-01-14,0.0,74
9081,USC00519523,2012-01-15,0.0,75
9082,USC00519523,2012-01-16,0.0,75
9083,USC00519523,2012-01-17,0.13,75
9084,USC00519523,2012-01-18,0.07,75
9085,USC00519523,2012-01-19,0.0,66
9086,USC00519523,2012-01-20,0.0,72
9087,USC00519523,2012-01-21,0.0,76
9088,USC00519523,2012-01-22,0.0,75
9089,USC00519523,2012-01-23,0.0,63
9090,USC00519523,2012-01-24,0.0,64
9091,USC00519523,2012-01-25,0.0,69
9092,USC00519523,2012-01-26,0.0,74
9093,USC00519523,2012-01-27,0.08,66
9094,USC00519523,2012-01-28,0.0,74
9095,USC00519523,2012-01-29,0.09,76
9096,USC00519523,2012-01-30,0.01,69
9097,USC00519523,2012-01-31,0.1,70
9098,USC00519523,2012-02-01,0.0,63
9099,USC00519523,2012-02-02,0.0,72
9100,USC00519523,2012-02-03,0.0,63
9101,USC00519523,2012-02-04,0.0,63
9102,USC00519523,2012-02-05,0.0,76
9103,USC00519523,2012-02-06,0.29,65
9104,USC00519523,2012-02-07,0.49,72
9105,USC00519523,2012-02-08,0.41,61
9106,USC00519523,2012-02-09,0.03,63
9107,USC00519523,2012-02-10,0.0,70
9108,USC00519523,2012-02-11,0.0,75
9109,USC00519523,2012-02-12,0.0,76
9110,USC00519523,2012-02-13,0.09,72
9111,USC00519523,2012-02-14,0.0,69
9112,USC00519523,2012-02-15,0.04,66
9113,USC00519523,2012-02-16,0.0,73
9114,USC00519523,2012-02-17,0.0,75
9115,USC00519523,2012-02-18,0.09,74
9116,USC00519523,2012-02-19,0.03,77
9117,USC00519523,2012-02-20,0.01,74
9118,USC00519523,2012-02-21,0.0,72
9119,USC00519523,2012-02-22,0.0,73
9120,USC00519523,2012-02-23,0.0,73
9121,USC00519523,2012-02-24,0.0,71
9122,USC00519523,2012-02-25,0.1,73
9123,USC00519523,2012-02-26,0.07,74
9124,USC00519523,2012-02-27,0.0,72
9125,USC00519523,2012-02-28,0.0,72
9126,USC00519523,2012-02-29,0.0,73
9127,USC00519523,2012-03-01,0.0,73
9128,USC00519523,2012-03-02,0.0,68
9129,USC00519523,2012-03-03,0.11,73
9130,USC00519523,2012-03-04,0.1,73
9131,USC00519523,2012-03-05,2.71,67
9132,USC00519523,2012-03-06,6.38,69
9133,USC00519523,2012-03-07,5.32,68
9134,USC00519523,2012-03-08,0.22,69
9135,USC00519523,2012-03-09,0.16,67
9136,USC00519523,2012-03-10,0.17,75
9137,USC00519523,2012-03-11,0.05,75
9138,USC00519523,2012-03-12,0.15,71
9139,USC00519523,2012-03-13,0.02,70
9140,USC00519523,2012-03-14,0.0,71
9141,USC00519523,2012-03-15,0.05,69
9142,USC00519523,2012-03-16,0.0,71
9143,USC00519523,2012-03-17,0.01,73
9144,USC00519523,2012-03-18,0.08,71
9145,USC00519523,2012-03-19,0.04,72
9146,USC00519523,2012-03-20,0.0,71
9147,USC00519523,2012-03-21,0.0,71
9148,USC00519523,2012-03-22,0.02,73
9149,USC00519523,2012-03-23,0.0,72
9150,USC00519523,2012-03-24,0.0,75
9151,USC00519523,2012-03-25,0.0,71
9152,USC00519523,2012-03-26,0.03,73
9153,USC00519523,2012-03-27,0.02,70
9154,USC00519523,2012-03-28,0.18,69
9155,USC00519523,2012-03-29,0.0,70
9156,USC00519523,2012-03-30,0.0,72
9157,USC00519523,2012-03-31,0.0,74
9158,USC00519523,2012-04-01,0.0,75
9159,USC00519523,2012-04-02,0.0,70
9160,USC00519523,2012-04-03,0.0,72
9161,USC00519523,2012-04-04,0.0,72
9162,USC00519523,2012-04-05,0.0,73
9163,USC00519523,2012-04-06,0.0,73
9164,USC00519523,2012-04-07,0.03,73
9165,USC00519523,2012-04-08,0.0,75
9166,USC00519523,2012-04-09,0.12,71
9167,USC00519523,2012-04-10,0.01,69
9168,USC00519523,2012-04-11,0.1,71
9169,USC00519523,2012-04-12,0.0,72
9170,USC00519523,2012-04-13,0.0,66
9171,USC00519523,2012-04-14,0.0,75
9172,USC00519523,2012-04-15,0.08,74
9173,USC00519523,2012-04-16,0.0,73
9174,USC00519523,2012-04-17,0.0,73
9175,USC00519523,2012-04-18,0.0,73
9176,USC00519523,2012-04-19,0.0,73
9177,USC00519523,2012-04-20,0.0,73
9178,USC00519523,2012-04-21,0.0,73
9179,USC00519523,2012-04-22,0.1,69
9180,USC00519523,2012-04-23,0.1,72
9181,USC00519523,2012-04-24,0.0,72
9182,USC00519523,2012-04-25,0.02,71
9183,USC00519523,2012-04-26,0.0,73
9184,USC00519523,2012-04-27,0.13,69
9185,USC00519523,2012-04-28,0.0,76
9186,USC00519523,2012-04-29,0.0,74
9187,USC00519523,2012-04-30,0.0,74
9188,USC00519523,2012-05-01,0.0,73
9189,USC00519523,2012-05-02,0.0,72
9190,USC00519523,2012-05-03,0.06,75
9191,USC00519523,2012-05-04,0.01,74
9192,USC00519523,2012-05-05,0.1,76
9193,USC00519523,2012-05-06,0.02,73
9194,USC00519523,2012-05-07,0.0,74
9195,USC00519523,2012-05-08,0.0,77
9196,USC00519523,2012-05-09,0.0,75
9197,USC00519523,2012-05-10,0.0,76
9198,USC00519523,2012-05-11,0.0,77
9199,USC00519523,2012-05-12,0.0,79
9200,USC00519523,2012-05-13,0.0,77
9201,USC00519523,2012-05-14,0.0,76
9202,USC00519523,2012-05-15,0.0,66
9203,USC00519523,2012-05-16,0.0,72
9204,USC00519523,2012-05-17,0.01,74
9205,USC00519523,2012-05-18,0.0,74
9206,USC00519523,2012-05-19,0.0,76
9207,USC00519523,2012-05-20,0.0,77
9208,USC00519523,2012-05-21,0.0,75
9209,USC00519523,2012-05-22,0.0,75
9210,USC00519523,2012-05-23,0.0,77
9211,USC00519523,2012-05-24,0.0,75
9212,USC00519523,2012-05-25,0.0,75
9213,USC00519523,2012-05-26,0.01,75
9214,USC00519523,2012-05-27,0.01,78
9215,USC00519523,2012-05-28,0.0,78
9216,USC00519523,2012-05-29,0.0,74
9217,USC00519523,2012-05-30,0.0,73
9218,USC00519523,2012-05-31,0.15,73
9219,USC00519523,2012-06-01,0.0,74
9220,USC00519523,2012-06-02,0.0,75
9221,USC00519523,2012-06-03,0.0,77
9222,USC00519523,2012-06-04,0.0,75
9223,USC00519523,2012-06-05,0.0,74
9224,USC00519523,2012-06-06,0.12,75
9225,USC00519523,2012-06-07,0.0,74
9226,USC00519523,2012-06-08,0.0,75
9227,USC00519523,2012-06-09,0.0,73
9228,USC00519523,2012-06-10,0.0,75
9229,USC00519523,2012-06-11,0.0,76
9230,USC00519523,2012-06-12,0.01,76
9231,USC00519523,2012-06-13,0.01,76
9232,USC00519523,2012-06-14,0.0,79
9233,USC00519523,2012-06-15,0.0,74
9234,USC00519523,2012-06-16,0.0,78
9235,USC00519523,2012-06-17,0.0,80
9236,USC00519523,2012-06-18,0.0,75
9237,USC00519523,2012-06-19,0.25,72
9238,USC00519523,2012-06-20,0.25,72
9239,USC00519523,2012-06-21,0.0,74
9240,USC00519523,2012-06-22,0.0,78
9241,USC00519523,2012-06-23,0.1,76
9242,USC00519523,2012-06-24,0.0,77
9243,USC00519523,2012-06-25,0.51,72
9244,USC00519523,2012-06-26,0.19,72
9245,USC00519523,2012-06-27,0.15,73
9246,USC00519523,2012-06-28,0.0,75
9247,USC00519523,2012-06-29,0.06,79
9248,USC00519523,2012-06-30,0.0,81
9249,USC00519523,2012-07-01,0.0,78
9250,USC00519523,2012-07-02,0.0,76
9251,USC00519523,2012-07-03,0.2,76
9252,USC00519523,2012-07-04,0.0,75
9253,USC00519523,2012-07-05,0.13,77
9254,USC00519523,2012-07-06,0.07,79
9255,USC00519523,2012-07-07,0.07,76
9256,USC00519523,2012-07-08,0.01,81
9257,USC00519523,2012-07-09,0.0,75
9258,USC00519523,2012-07-10,0.0,79
9259,USC00519523,2012-07-11,0.0,75
9260,USC00519523,2012-07-12,0.0,74
9261,USC00519523,2012-07-13,0.0,78
9262,USC00519523,2012-07-14,0.02,82
9263,USC00519523,2012-07-15,0.0,80
9264,USC00519523,2012-07-16,0.01,76
9265,USC00519523,2012-07-17,0.02,78
9266,USC00519523,2012-07-18,0.02,77
9267,USC00519523,2012-07-19,0.07,74
9268,USC00519523,2012-07-20,0.05,74
9269,USC00519523,2012-07-21,0.0,80
9270,USC00519523,2012-07-22,0.0,79
9271,USC00519523,2012-07-23,0.03,76
9272,USC00519523,2012-07-24,0.0,76
9273,USC00519523,2012-07-25,0.0,76
9274,USC00519523,2012-07-26,0.0,76
9275,USC00519523,2012-07-27,0.0,75
9276,USC00519523,2012-07-28,0.05,79
9277,USC00519523,2012-07-29,0.0,75
9278,USC00519523,2012-07-30,0.02,76
9279,USC00519523,2012-07-31,0.0,77
9280,USC00519523,2012-08-01,0.0,76
9281,USC00519523,2012-08-02,0.0,78
9282,USC00519523,2012-08-03,0.0,76
9283,USC00519523,2012-08-04,0.0,80
9284,USC00519523,2012-08-05,0.05,82
9285,USC00519523,2012-08-06,0.02,78
9286,USC00519523,2012-08-07,0.0,76
9287,USC00519523,2012-08-08,0.01,76
9288,USC00519523,2012-08-09,0.03,77
9289,USC00519523,2012-08-10,0.0,75
9290,USC00519523,2012-08-11,0.19,73
9291,USC00519523,2012-08-12,0.0,81
9292,USC00519523,2012-08-13,0.0,81
9293,USC00519523,2012-08-14,0.09,76
9294,USC00519523,2012-08-15,0.0,77
9295,USC00519523,2012-08-16,0.0,76
9296,USC00519523,2012-08-17,0.0,81
9297,USC00519523,2012-08-18,0.03,75
9298,USC00519523,2012-08-19,0.05,73
9299,USC00519523,2012-08-20,0.0,76
9300,USC00519523,2012-08-21,0.02,76
9301,USC00519523,2012-08-22,0.01,75
9302,USC00519523,2012-08-23,0.0,78
9303,USC00519523,2012-08-24,0.0,76
9304,USC00519523,2012-08-25,0.0,79
9305,USC00519523,2012-08-26,0.01,78
9306,USC00519523,2012-08-27,0.04,77
9307,USC00519523,2012-08-28,0.03,75
9308,USC00519523,2012-08-29,0.05,75
9309,USC00519523,2012-08-30,0.04,76
9310,USC00519523,2012-08-31,0.0,77
9311,USC00519523,2012-09-01,0.0,80
9312,USC00519523,2012-09-02,0.0,80
9313,USC00519523,2012-09-03,0.0,82
9314,USC00519523,2012-09-04,0.0,74
9315,USC00519523,2012-09-05,0.0,75
9316,USC00519523,2012-09-06,0.07,76
9317,USC00519523,2012-09-07,0.02,82
9318,USC00519523,2012-09-08,0.14,79
9319,USC00519523,2012-09-09,0.02,76
9320,USC00519523,2012-09-10,0.0,76
9321,USC00519523,2012-09-11,0.0,76
9322,USC00519523,2012-09-12,0.05,76
9323,USC00519523,2012-09-13,0.0,77
9324,USC00519523,2012-09-14,0.19,76
9325,USC00519523,2012-09-15,0.0,78
9326,USC00519523,2012-09-16,0.0,76
9327,USC00519523,2012-09-17,0.0,78
9328,USC00519523,2012-09-18,0.13,69
9329,USC00519523,2012-09-19,0.27,75
9330,USC00519523,2012-09-20,0.21,69
9331,USC00519523,2012-09-21,0.05,72
9332,USC00519523,2012-09-22,0.0,77
9333,USC00519523,2012-09-23,0.09,75
9334,USC00519523,2012-09-24,0.1,74
9335,USC00519523,2012-09-25,0.03,74
9336,USC00519523,2012-09-26,0.01,76
9337,USC00519523,2012-09-27,0.0,75
9338,USC00519523,2012-09-28,0.0,76
9339,USC00519523,2012-09-29,0.0,74
9340,USC00519523,2012-09-30,0.04,77
9341,USC00519523,2012-10-01,0.01,70
9342,USC00519523,2012-10-02,0.0,75
9343,USC00519523,2012-10-03,0.0,77
9344,USC00519523,2012-10-04,0.0,76
9345,USC00519523,2012-10-05,0.0,70
9346,USC00519523,2012-10-06,0.0,75
9347,USC00519523,2012-10-07,0.0,81
9348,USC00519523,2012-10-08,0.0,77
9349,USC00519523,2012-10-09,0.0,78
9350,USC00519523,2012-10-10,0.0,73
9351,USC00519523,2012-10-11,0.03,77
9352,USC00519523,2012-10-12,0.0,76
9353,USC00519523,2012-10-13,0.0,76
9354,USC00519523,2012-10-14,0.0,77
9355,USC00519523,2012-10-15,0.2,76
9356,USC00519523,2012-10-16,0.0,74
9357,USC00519523,2012-10-17,0.0,69
9358,USC00519523,2012-10-18,0.14,73
9359,USC00519523,2012-10-19,0.03,76
9360,USC00519523,2012-10-20,0.0,79
9361,USC00519523,2012-10-21,0.0,78
9362,USC00519523,2012-10-22,0.0,77
9363,USC00519523,2012-10-23,0.0,79
9364,USC00519523,2012-10-24,0.0,81
9365,USC00519523,2012-10-25,0.82,73
9366,USC00519523,2012-10-26,0.0,72
9367,USC00519523,2012-10-27,0.0,78
9368,USC00519523,2012-10-28,0.05,79
9369,USC00519523,2012-10-29,0.11,75
9370,USC00519523,2012-10-30,0.12,74
9371,USC00519523,2012-11-02,0.0,65
9372,USC00519523,2012-11-03,0.0,73
9373,USC00519523,2012-11-04,0.0,69
9374,USC00519523,2012-11-05,0.0,70
9375,USC00519523,2012-11-06,0.0,77
9376,USC00519523,2012-11-07,0.1,76
9377,USC00519523,2012-11-08,0.0,75
9378,USC00519523,2012-11-09,0.0,75
9379,USC00519523,2012-11-10,0.0,74
9380,USC00519523,2012-11-11,0.0,79
9381,USC00519523,2012-11-12,0.0,76
9382,USC00519523,2012-11-13,0.03,73
9383,USC00519523,2012-11-14,0.1,74
9384,USC00519523,2012-11-15,0.0,74
9385,USC00519523,2012-11-17,0.1,73
9386,USC00519523,2012-11-18,0.0,76
9387,USC00519523,2012-11-19,0.0,74
9388,USC00519523,2012-11-20,0.0,75
9389,USC00519523,2012-11-21,0.0,72
9390,USC00519523,2012-11-22,0.0,66
9391,USC00519523,2012-11-23,0.0,80
9392,USC00519523,2012-11-24,0.0,75
9393,USC00519523,2012-11-25,0.0,73
9394,USC00519523,2012-11-26,0.16,72
9395,USC00519523,2012-11-27,0.0,70
9396,USC00519523,2012-11-28,0.0,66
9397,USC00519523,2012-11-29,0.0,63
9398,USC00519523,2012-11-30,0.0,63
9399,USC00519523,2012-12-01,0.0,77
9400,USC00519523,2012-12-02,0.0,72
9401,USC00519523,2012-12-03,0.0,78
9402,USC00519523,2012-12-04,0.08,71
9403,USC00519523,2012-12-05,1.02,72
9404,USC00519523,2012-12-06,0.01,71
9405,USC00519523,2012-12-07,0.0,72
9406,USC00519523,2012-12-08,0.0,76
9407,USC00519523,2012-12-09,0.0,75
9408,USC00519523,2012-12-10,0.0,75
9409,USC00519523,2012-12-11,0.0,76
9410,USC00519523,2012-12-12,0.04,73
9411,USC00519523,2012-12-13,0.13,72
9412,USC00519523,2012-12-14,0.09,74
9413,USC00519523,2012-12-15,0.12,74
9414,USC00519523,2012-12-16,0.04,74
9415,USC00519523,2012-12-17,0.09,73
9416,USC00519523,2012-12-18,0.22,77
9417,USC00519523,2012-12-19,0.04,73
9418,USC00519523,2012-12-20,0.1,70
9419,USC00519523,2012-12-21,0.02,72
9420,USC00519523,2012-12-22,0.0,76
9421,USC00519523,2012-12-23,0.0,65
9422,USC00519523,2012-12-24,0.0,74
9423,USC00519523,2012-12-25,0.1,73
9424,USC00519523,2012-12-26,0.03,77
9425,USC00519523,2012-12-27,0.0,76
9426,USC00519523,2012-12-28,0.0,69
9427,USC00519523,2012-12-29,0.0,78
9428,USC00519523,2012-12-30,0.03,76
9429,USC00519523,2012-12-31,0.0,68
9430,USC00519523,2013-01-01,0.38,72
9431,USC00519523,2013-01-02,0.13,73
9432,USC00519523,2013-01-03,0.43,69
9433,USC00519523,2013-01-04,0.05,72
9434,USC00519523,2013-01-05,0.23,72
9435,USC00519523,2013-01-06,0.11,73
9436,USC00519523,2013-01-07,0.02,73
9437,USC00519523,2013-01-08,0.06,72
9438,USC00519523,2013-01-09,0.17,72
9439,USC00519523,2013-01-10,0.01,73
9440,USC00519523,2013-01-11,0.0,72
9441,USC00519523,2013-01-12,0.08,71
9442,USC00519523,2013-01-13,0.06,76
9443,USC00519523,2013-01-14,0.0,75
9444,USC00519523,2013-01-15,1.07,73
9445,USC00519523,2013-01-16,0.0,56
9446,USC00519523,2013-01-17,0.0,63
9447,USC00519523,2013-01-18,0.01,61
9448,USC00519523,2013-01-19,0.05,70
9449,USC00519523,2013-01-20,0.0,70
9450,USC00519523,2013-01-21,0.0,71
9451,USC00519523,2013-01-22,0.0,70
9452,USC00519523,2013-01-25,0.43,63
9453,USC00519523,2013-01-26,0.01,72
9454,USC00519523,2013-01-27,0.02,74
9455,USC00519523,2013-01-28,2.48,65
9456,USC00519523,2013-01-29,0.61,66
9457,USC00519523,2013-01-30,0.03,63
9458,USC00519523,2013-01-31,0.02,70
9459,USC00519523,2013-02-01,0.01,74
9460,USC00519523,2013-02-02,0.0,76
9461,USC00519523,2013-02-03,0.0,69
9462,USC00519523,2013-02-04,0.01,72
9463,USC00519523,2013-02-05,0.01,70
9464,USC00519523,2013-02-06,0.0,69
9465,USC00519523,2013-02-07,0.09,73
9466,USC00519523,2013-02-08,0.0,71
9467,USC00519523,2013-02-09,0.06,74
9468,USC00519523,2013-02-10,0.0,70
9469,USC00519523,2013-02-11,0.08,69
9470,USC00519523,2013-02-12,0.06,68
9471,USC00519523,2013-02-13,0.0,70
9472,USC00519523,2013-02-14,0.0,71
9473,USC00519523,2013-02-15,0.0,70
9474,USC00519523,2013-02-16,0.03,71
9475,USC00519523,2013-02-17,0.0,72
9476,USC00519523,2013-02-18,0.0,72
9477,USC00519523,2013-02-19,0.16,70
9478,USC00519523,2013-02-20,0.03,71
9479,USC00519523,2013-02-21,0.13,70
9480,USC00519523,2013-02-22,0.25,71
9481,USC00519523,2013-02-23,0.05,76
9482,USC00519523,2013-02-24,0.0,75
9483,USC00519523,2013-02-25,0.07,70
9484,USC00519523,2013-02-26,0.03,71
9485,USC00519523,2013-02-27,0.0,70
9486,USC00519523,2013-02-28,0.0,71
9487,USC00519523,2013-03-01,0.0,70
9488,USC00519523,2013-03-02,0.03,74
9489,USC00519523,2013-03-03,0.0,71
9490,USC00519523,2013-03-04,0.0,69
9491,USC00519523,2013-03-05,0.0,72
9492,USC00519523,2013-03-06,0.0,70
9493,USC00519523,2013-03-07,0.04,67
9494,USC00519523,2013-03-08,0.0,59
9495,USC00519523,2013-03-09,0.13,73
9496,USC00519523,2013-03-10,1.11,68
9497,USC00519523,2013-03-11,1.02,60
9498,USC00519523,2013-03-12,0.02,65
9499,USC00519523,2013-03-13,0.06,67
9500,USC00519523,2013-03-14,0.13,72
9501,USC00519523,2013-03-15,0.0,58
9502,USC00519523,2013-03-16,0.0,70
9503,USC00519523,2013-03-17,0.0,74
9504,USC00519523,2013-03-18,0.09,57
9505,USC00519523,2013-03-19,0.0,62
9506,USC00519523,2013-03-20,0.0,67
9507,USC00519523,2013-03-21,0.0,73
9508,USC00519523,2013-03-22,0.0,73
9509,USC00519523,2013-03-23,0.59,67
9510,USC00519523,2013-03-26,0.0,69
9511,USC00519523,2013-03-27,0.12,72
9512,USC00519523,2013-03-28,0.03,74
9513,USC00519523,2013-03-29,0.15,73
9514,USC00519523,2013-03-30,0.03,71
9515,USC00519523,2013-03-31,0.02,69
9516,USC00519523,2013-04-01,0.0,66
9517,USC00519523,2013-04-02,0.01,66
9518,USC00519523,2013-04-03,0.0,67
9519,USC00519523,2013-04-04,0.02,72
9520,USC00519523,2013-04-05,0.0,74
9521,USC00519523,2013-04-06,0.0,77
9522,USC00519523,2013-04-07,0.0,76
9523,USC00519523,2013-04-08,0.0,77
9524,USC00519523,2013-04-09,0.0,74
9525,USC00519523,2013-04-10,0.0,73
9526,USC00519523,2013-04-11,0.0,74
9527,USC00519523,2013-04-12,0.0,74
9528,USC00519523,2013-04-13,0.0,74
9529,USC00519523,2013-04-14,0.0,78
9530,USC00519523,2013-04-15,0.44,71
9531,USC00519523,2013-04-16,0.01,66
9532,USC00519523,2013-04-17,0.0,74
9533,USC00519523,2013-04-18,0.0,74
9534,USC00519523,2013-04-19,0.01,74
9535,USC00519523,2013-04-20,0.0,70
9536,USC00519523,2013-04-21,0.0,75
9537,USC00519523,2013-04-22,0.35,71
9538,USC00519523,2013-04-23,0.34,75
9539,USC00519523,2013-04-24,2.05,69
9540,USC00519523,2013-04-27,0.0,69
9541,USC00519523,2013-04-28,0.0,79
9542,USC00519523,2013-04-29,0.0,76
9543,USC00519523,2013-04-30,0.0,78
9544,USC00519523,2013-05-01,0.0,78
9545,USC00519523,2013-05-02,0.0,77
9546,USC00519523,2013-05-03,0.0,78
9547,USC00519523,2013-05-04,0.0,72
9548,USC00519523,2013-05-05,0.15,71
9549,USC00519523,2013-05-06,1.24,72
9550,USC00519523,2013-05-07,0.04,74
9551,USC00519523,2013-05-08,0.0,76
9552,USC00519523,2013-05-09,0.0,72
9553,USC00519523,2013-05-10,0.26,72
9554,USC00519523,2013-05-11,0.16,74
9555,USC00519523,2013-05-12,0.4,70
9556,USC00519523,2013-05-13,0.12,74
9557,USC00519523,2013-05-14,0.02,80
9558,USC00519523,2013-05-15,0.0,74
9559,USC00519523,2013-05-16,0.0,75
9560,USC00519523,2013-05-17,0.0,76
9561,USC00519523,2013-05-18,0.13,78
9562,USC00519523,2013-05-19,0.06,74
9563,USC00519523,2013-05-20,1.96,70
9564,USC00519523,2013-05-21,0.0,72
9565,USC00519523,2013-05-22,0.0,78
9566,USC00519523,2013-05-23,0.03,77
9567,USC00519523,2013-05-24,0.0,76
9568,USC00519523,2013-05-25,0.08,77
9569,USC00519523,2013-05-26,0.06,75
9570,USC00519523,2013-05-27,0.0,77
9571,USC00519523,2013-05-28,0.1,78
9572,USC00519523,2013-05-29,0.0,72
